crop,temp,humid,moisture,cropage,texture,water
coconut,18,20,0,A,clay,86
coconut,18,20,10,A,clay,78
coconut,18,20,20,A,clay,70
coconut,18,20,30,A,clay,62
coconut,18,20,40,A,clay,47
coconut,18,20,50,A,clay,32
coconut,18,20,60,A,clay,17
coconut,18,20,70,A,clay,2
coconut,18,20,80,A,clay,0
coconut,18,20,90,A,clay,0
coconut,18,30,0,A,clay,83
coconut,18,30,10,A,clay,75
coconut,18,30,20,A,clay,67
coconut,18,30,30,A,clay,59
coconut,18,30,40,A,clay,44
coconut,18,30,50,A,clay,29
coconut,18,30,60,A,clay,14
coconut,18,30,70,A,clay,0
coconut,18,30,80,A,clay,0
coconut,18,30,90,A,clay,0
coconut,18,40,0,A,clay,80
coconut,18,40,10,A,clay,72
coconut,18,40,20,A,clay,64
coconut,18,40,30,A,clay,56
coconut,18,40,40,A,clay,41
coconut,18,40,50,A,clay,26
coconut,18,40,60,A,clay,11
coconut,18,40,70,A,clay,0
coconut,18,40,80,A,clay,0
coconut,18,40,90,A,clay,0
coconut,18,50,0,A,clay,77
coconut,18,50,10,A,clay,69
coconut,18,50,20,A,clay,61
coconut,18,50,30,A,clay,53
coconut,18,50,40,A,clay,38
coconut,18,50,50,A,clay,23
coconut,18,50,60,A,clay,8
coconut,18,50,70,A,clay,0
coconut,18,50,80,A,clay,0
coconut,18,50,90,A,clay,0
coconut,18,60,0,A,clay,74
coconut,18,60,10,A,clay,66
coconut,18,60,20,A,clay,58
coconut,18,60,30,A,clay,50
coconut,18,60,40,A,clay,35
coconut,18,60,50,A,clay,20
coconut,18,60,60,A,clay,5
coconut,18,60,70,A,clay,0
coconut,18,60,80,A,clay,0
coconut,18,60,90,A,clay,0
coconut,18,70,0,A,clay,71
coconut,18,70,10,A,clay,63
coconut,18,70,20,A,clay,55
coconut,18,70,30,A,clay,47
coconut,18,70,40,A,clay,32
coconut,18,70,50,A,clay,17
coconut,18,70,60,A,clay,2
coconut,18,70,70,A,clay,0
coconut,18,70,80,A,clay,0
coconut,18,70,90,A,clay,0
coconut,18,80,0,A,clay,68
coconut,18,80,10,A,clay,60
coconut,18,80,20,A,clay,52
coconut,18,80,30,A,clay,44
coconut,18,80,40,A,clay,29
coconut,18,80,50,A,clay,14
coconut,18,80,60,A,clay,0
coconut,18,80,70,A,clay,0
coconut,18,80,80,A,clay,0
coconut,18,80,90,A,clay,0
coconut,18,90,0,A,clay,65
coconut,18,90,10,A,clay,57
coconut,18,90,20,A,clay,49
coconut,18,90,30,A,clay,41
coconut,18,90,40,A,clay,26
coconut,18,90,50,A,clay,11
coconut,18,90,60,A,clay,0
coconut,18,90,70,A,clay,0
coconut,18,90,80,A,clay,0
coconut,18,90,90,A,clay,0
coconut,19,0,0,A,clay,93
coconut,19,0,10,A,clay,85
coconut,19,0,20,A,clay,77
coconut,19,0,30,A,clay,69
coconut,19,0,40,A,clay,54
coconut,19,0,50,A,clay,39
coconut,19,0,60,A,clay,24
coconut,19,0,70,A,clay,9
coconut,19,0,80,A,clay,0
coconut,19,0,90,A,clay,0
coconut,19,10,0,A,clay,90
coconut,19,10,10,A,clay,82
coconut,19,10,20,A,clay,74
coconut,19,10,30,A,clay,66
coconut,19,10,40,A,clay,51
coconut,19,10,50,A,clay,36
coconut,19,10,60,A,clay,21
coconut,19,10,70,A,clay,6
coconut,19,10,80,A,clay,0
coconut,19,10,90,A,clay,0
coconut,19,20,0,A,clay,87
coconut,19,20,10,A,clay,79
coconut,19,20,20,A,clay,71
coconut,19,20,30,A,clay,63
coconut,19,20,40,A,clay,48
coconut,19,20,50,A,clay,33
coconut,19,20,60,A,clay,18
coconut,19,20,70,A,clay,3
coconut,19,20,80,A,clay,0
coconut,19,20,90,A,clay,0
coconut,19,30,0,A,clay,84
coconut,19,30,10,A,clay,76
coconut,19,30,20,A,clay,68
coconut,19,30,30,A,clay,60
coconut,19,30,40,A,clay,45
coconut,19,30,50,A,clay,30
coconut,19,30,60,A,clay,15
coconut,19,30,70,A,clay,0
coconut,19,30,80,A,clay,0
coconut,19,30,90,A,clay,0
coconut,19,40,0,A,clay,81
coconut,19,40,10,A,clay,73
coconut,19,40,20,A,clay,65
coconut,19,40,30,A,clay,57
coconut,19,40,40,A,clay,42
coconut,19,40,50,A,clay,27
coconut,19,40,60,A,clay,12
coconut,19,40,70,A,clay,0
coconut,19,40,80,A,clay,0
coconut,19,40,90,A,clay,0
coconut,19,50,0,A,clay,78
coconut,19,50,10,A,clay,70
coconut,19,50,20,A,clay,62
coconut,19,50,30,A,clay,54
coconut,19,50,40,A,clay,39
coconut,19,50,50,A,clay,24
coconut,19,50,60,A,clay,9
coconut,19,50,70,A,clay,0
coconut,19,50,80,A,clay,0
coconut,19,50,90,A,clay,0
coconut,19,60,0,A,clay,75
coconut,19,60,10,A,clay,67
coconut,19,60,20,A,clay,59
coconut,19,60,30,A,clay,51
coconut,19,60,40,A,clay,36
coconut,19,60,50,A,clay,21
coconut,19,60,60,A,clay,6
coconut,19,60,70,A,clay,0
coconut,19,60,80,A,clay,0
coconut,19,60,90,A,clay,0
coconut,19,70,0,A,clay,72
coconut,19,70,10,A,clay,64
coconut,19,70,20,A,clay,56
coconut,19,70,30,A,clay,48
coconut,19,70,40,A,clay,33
coconut,19,70,50,A,clay,18
coconut,19,70,60,A,clay,3
coconut,19,70,70,A,clay,0
coconut,19,70,80,A,clay,0
coconut,19,70,90,A,clay,0
coconut,19,80,0,A,clay,69
coconut,19,80,10,A,clay,61
coconut,19,80,20,A,clay,53
coconut,19,80,30,A,clay,45
coconut,19,80,40,A,clay,30
coconut,19,80,50,A,clay,15
coconut,19,80,60,A,clay,0
coconut,19,80,70,A,clay,0
coconut,19,80,80,A,clay,0
coconut,19,80,90,A,clay,0
coconut,19,90,0,A,clay,66
coconut,19,90,10,A,clay,58
coconut,19,90,20,A,clay,50
coconut,19,90,30,A,clay,42
coconut,19,90,40,A,clay,27
coconut,19,90,50,A,clay,12
coconut,19,90,60,A,clay,0
coconut,19,90,70,A,clay,0
coconut,19,90,80,A,clay,0
coconut,19,90,90,A,clay,0
coconut,20,0,0,A,clay,94
coconut,20,0,10,A,clay,86
coconut,20,0,20,A,clay,78
coconut,20,0,30,A,clay,70
coconut,20,0,40,A,clay,55
coconut,20,0,50,A,clay,40
coconut,20,0,60,A,clay,25
coconut,20,0,70,A,clay,10
coconut,20,0,80,A,clay,0
coconut,20,0,90,A,clay,0
coconut,20,10,0,A,clay,91
coconut,20,10,10,A,clay,83
coconut,20,10,20,A,clay,75
coconut,20,10,30,A,clay,67
coconut,20,10,40,A,clay,52
coconut,20,10,50,A,clay,37
coconut,20,10,60,A,clay,22
coconut,20,10,70,A,clay,7
coconut,20,10,80,A,clay,0
coconut,20,10,90,A,clay,0
coconut,20,20,0,A,clay,88
coconut,20,20,10,A,clay,80
coconut,20,20,20,A,clay,72
coconut,20,20,30,A,clay,64
coconut,20,20,40,A,clay,49
coconut,20,20,50,A,clay,34
coconut,20,20,60,A,clay,19
coconut,20,20,70,A,clay,4
coconut,20,20,80,A,clay,0
coconut,20,20,90,A,clay,0
coconut,20,30,0,A,clay,85
coconut,20,30,10,A,clay,77
coconut,20,30,20,A,clay,69
coconut,20,30,30,A,clay,61
coconut,20,30,40,A,clay,46
coconut,20,30,50,A,clay,31
coconut,20,30,60,A,clay,16
coconut,20,30,70,A,clay,1
coconut,20,30,80,A,clay,0
coconut,20,30,90,A,clay,0
coconut,20,40,0,A,clay,82
coconut,20,40,10,A,clay,74
coconut,20,40,20,A,clay,66
coconut,20,40,30,A,clay,58
coconut,20,40,40,A,clay,43
coconut,20,40,50,A,clay,28
coconut,20,40,60,A,clay,13
coconut,20,40,70,A,clay,0
coconut,20,40,80,A,clay,0
coconut,20,40,90,A,clay,0
coconut,20,50,0,A,clay,79
coconut,20,50,10,A,clay,71
coconut,20,50,20,A,clay,63
coconut,20,50,30,A,clay,55
coconut,20,50,40,A,clay,40
coconut,20,50,50,A,clay,25
coconut,20,50,60,A,clay,10
coconut,20,50,70,A,clay,0
coconut,20,50,80,A,clay,0
coconut,20,50,90,A,clay,0
coconut,20,60,0,A,clay,76
coconut,20,60,10,A,clay,68
coconut,20,60,20,A,clay,60
coconut,20,60,30,A,clay,52
coconut,20,60,40,A,clay,37
coconut,20,60,50,A,clay,22
coconut,20,60,60,A,clay,7
coconut,20,60,70,A,clay,0
coconut,20,60,80,A,clay,0
coconut,20,60,90,A,clay,0
coconut,20,70,0,A,clay,73
coconut,20,70,10,A,clay,65
coconut,20,70,20,A,clay,57
coconut,20,70,30,A,clay,49
coconut,20,70,40,A,clay,34
coconut,20,70,50,A,clay,19
coconut,20,70,60,A,clay,4
coconut,20,70,70,A,clay,0
coconut,20,70,80,A,clay,0
coconut,20,70,90,A,clay,0
coconut,20,80,0,A,clay,70
coconut,20,80,10,A,clay,62
coconut,20,80,20,A,clay,54
coconut,20,80,30,A,clay,46
coconut,20,80,40,A,clay,31
coconut,20,80,50,A,clay,16
coconut,20,80,60,A,clay,1
coconut,20,80,70,A,clay,0
coconut,20,80,80,A,clay,0
coconut,20,80,90,A,clay,0
coconut,20,90,0,A,clay,67
coconut,20,90,10,A,clay,59
coconut,20,90,20,A,clay,51
coconut,20,90,30,A,clay,43
coconut,20,90,40,A,clay,28
coconut,20,90,50,A,clay,13
coconut,20,90,60,A,clay,0
coconut,20,90,70,A,clay,0
coconut,20,90,80,A,clay,0
coconut,20,90,90,A,clay,0
coconut,21,0,0,A,clay,95
coconut,21,0,10,A,clay,87
coconut,21,0,20,A,clay,79
coconut,21,0,30,A,clay,71
coconut,21,0,40,A,clay,56
coconut,21,0,50,A,clay,41
coconut,21,0,60,A,clay,26
coconut,21,0,70,A,clay,11
coconut,21,0,80,A,clay,0
coconut,21,0,90,A,clay,0
coconut,21,10,0,A,clay,92
coconut,21,10,10,A,clay,84
coconut,21,10,20,A,clay,76
coconut,21,10,30,A,clay,68
coconut,21,10,40,A,clay,53
coconut,21,10,50,A,clay,38
coconut,21,10,60,A,clay,23
coconut,21,10,70,A,clay,8
coconut,21,10,80,A,clay,0
coconut,21,10,90,A,clay,0
coconut,21,20,0,A,clay,89
coconut,21,20,10,A,clay,81
coconut,21,20,20,A,clay,73
coconut,21,20,30,A,clay,65
coconut,21,20,40,A,clay,50
coconut,21,20,50,A,clay,35
coconut,21,20,60,A,clay,20
coconut,21,20,70,A,clay,5
coconut,21,20,80,A,clay,0
coconut,21,20,90,A,clay,0
coconut,21,30,0,A,clay,86
coconut,21,30,10,A,clay,78
coconut,21,30,20,A,clay,70
coconut,21,30,30,A,clay,62
coconut,21,30,40,A,clay,47
coconut,21,30,50,A,clay,32
coconut,21,30,60,A,clay,17
coconut,21,30,70,A,clay,2
coconut,21,30,80,A,clay,0
coconut,21,30,90,A,clay,0
coconut,21,40,0,A,clay,83
coconut,21,40,10,A,clay,75
coconut,21,40,20,A,clay,67
coconut,21,40,30,A,clay,59
coconut,21,40,40,A,clay,44
coconut,21,40,50,A,clay,29
coconut,21,40,60,A,clay,14
coconut,21,40,70,A,clay,0
coconut,21,40,80,A,clay,0
coconut,21,40,90,A,clay,0
coconut,21,50,0,A,clay,80
coconut,21,50,10,A,clay,72
coconut,21,50,20,A,clay,64
coconut,21,50,30,A,clay,56
coconut,21,50,40,A,clay,41
coconut,21,50,50,A,clay,26
coconut,21,50,60,A,clay,11
coconut,21,50,70,A,clay,0
coconut,21,50,80,A,clay,0
coconut,21,50,90,A,clay,0
coconut,21,60,0,A,clay,77
coconut,21,60,10,A,clay,69
coconut,21,60,20,A,clay,61
coconut,21,60,30,A,clay,53
coconut,21,60,40,A,clay,38
coconut,21,60,50,A,clay,23
coconut,21,60,60,A,clay,8
coconut,21,60,70,A,clay,0
coconut,21,60,80,A,clay,0
coconut,21,60,90,A,clay,0
coconut,21,70,0,A,clay,74
coconut,21,70,10,A,clay,66
coconut,21,70,20,A,clay,58
coconut,21,70,30,A,clay,50
coconut,21,70,40,A,clay,35
coconut,21,70,50,A,clay,20
coconut,21,70,60,A,clay,5
coconut,21,70,70,A,clay,0
coconut,21,70,80,A,clay,0
coconut,21,70,90,A,clay,0
coconut,21,80,0,A,clay,71
coconut,21,80,10,A,clay,63
coconut,21,80,20,A,clay,55
coconut,21,80,30,A,clay,47
coconut,21,80,40,A,clay,32
coconut,21,80,50,A,clay,17
coconut,21,80,60,A,clay,2
coconut,21,80,70,A,clay,0
coconut,21,80,80,A,clay,0
coconut,21,80,90,A,clay,0
coconut,21,90,0,A,clay,68
coconut,21,90,10,A,clay,60
coconut,21,90,20,A,clay,52
coconut,21,90,30,A,clay,44
coconut,21,90,40,A,clay,29
coconut,21,90,50,A,clay,14
coconut,21,90,60,A,clay,0
coconut,21,90,70,A,clay,0
coconut,21,90,80,A,clay,0
coconut,21,90,90,A,clay,0
coconut,22,0,0,A,clay,96
coconut,22,0,10,A,clay,88
coconut,22,0,20,A,clay,80
coconut,22,0,30,A,clay,72
coconut,22,0,40,A,clay,57
coconut,22,0,50,A,clay,42
coconut,22,0,60,A,clay,27
coconut,22,0,70,A,clay,12
coconut,22,0,80,A,clay,0
coconut,22,0,90,A,clay,0
coconut,22,10,0,A,clay,93
coconut,22,10,10,A,clay,85
coconut,22,10,20,A,clay,77
coconut,22,10,30,A,clay,69
coconut,22,10,40,A,clay,54
coconut,22,10,50,A,clay,39
coconut,22,10,60,A,clay,24
coconut,22,10,70,A,clay,9
coconut,22,10,80,A,clay,0
coconut,22,10,90,A,clay,0
coconut,22,20,0,A,clay,90
coconut,22,20,10,A,clay,82
coconut,22,20,20,A,clay,74
coconut,22,20,30,A,clay,66
coconut,22,20,40,A,clay,51
coconut,22,20,50,A,clay,36
coconut,22,20,60,A,clay,21
coconut,22,20,70,A,clay,6
coconut,22,20,80,A,clay,0
coconut,22,20,90,A,clay,0
coconut,22,30,0,A,clay,87
coconut,22,30,10,A,clay,79
coconut,22,30,20,A,clay,71
coconut,22,30,30,A,clay,63
coconut,22,30,40,A,clay,48
coconut,22,30,50,A,clay,33
coconut,22,30,60,A,clay,18
coconut,22,30,70,A,clay,3
coconut,22,30,80,A,clay,0
coconut,22,30,90,A,clay,0
coconut,22,40,0,A,clay,84
coconut,22,40,10,A,clay,76
coconut,22,40,20,A,clay,68
coconut,22,40,30,A,clay,60
coconut,22,40,40,A,clay,45
coconut,22,40,50,A,clay,30
coconut,22,40,60,A,clay,15
coconut,22,40,70,A,clay,0
coconut,22,40,80,A,clay,0
coconut,22,40,90,A,clay,0
coconut,22,50,0,A,clay,81
coconut,22,50,10,A,clay,73
coconut,22,50,20,A,clay,65
coconut,22,50,30,A,clay,57
coconut,22,50,40,A,clay,42
coconut,22,50,50,A,clay,27
coconut,22,50,60,A,clay,12
coconut,22,50,70,A,clay,0
coconut,22,50,80,A,clay,0
coconut,22,50,90,A,clay,0
coconut,22,60,0,A,clay,78
coconut,22,60,10,A,clay,70
coconut,22,60,20,A,clay,62
coconut,22,60,30,A,clay,54
coconut,22,60,40,A,clay,39
coconut,22,60,50,A,clay,24
coconut,22,60,60,A,clay,9
coconut,22,60,70,A,clay,0
coconut,22,60,80,A,clay,0
coconut,22,60,90,A,clay,0
coconut,22,70,0,A,clay,75
coconut,22,70,10,A,clay,67
coconut,22,70,20,A,clay,59
coconut,22,70,30,A,clay,51
coconut,22,70,40,A,clay,36
coconut,22,70,50,A,clay,21
coconut,22,70,60,A,clay,6
coconut,22,70,70,A,clay,0
coconut,22,70,80,A,clay,0
coconut,22,70,90,A,clay,0
coconut,22,80,0,A,clay,72
coconut,22,80,10,A,clay,64
coconut,22,80,20,A,clay,56
coconut,22,80,30,A,clay,48
coconut,22,80,40,A,clay,33
coconut,22,80,50,A,clay,18
coconut,22,80,60,A,clay,3
coconut,22,80,70,A,clay,0
coconut,22,80,80,A,clay,0
coconut,22,80,90,A,clay,0
coconut,22,90,0,A,clay,69
coconut,22,90,10,A,clay,61
coconut,22,90,20,A,clay,53
coconut,22,90,30,A,clay,45
coconut,22,90,40,A,clay,30
coconut,22,90,50,A,clay,15
coconut,22,90,60,A,clay,0
coconut,22,90,70,A,clay,0
coconut,22,90,80,A,clay,0
coconut,22,90,90,A,clay,0
coconut,23,0,0,A,clay,97
coconut,23,0,10,A,clay,89
coconut,23,0,20,A,clay,81
coconut,23,0,30,A,clay,73
coconut,23,0,40,A,clay,58
coconut,23,0,50,A,clay,43
coconut,23,0,60,A,clay,28
coconut,23,0,70,A,clay,13
coconut,23,0,80,A,clay,0
coconut,23,0,90,A,clay,0
coconut,23,10,0,A,clay,94
coconut,23,10,10,A,clay,86
coconut,23,10,20,A,clay,78
coconut,23,10,30,A,clay,70
coconut,23,10,40,A,clay,55
coconut,23,10,50,A,clay,40
coconut,23,10,60,A,clay,25
coconut,23,10,70,A,clay,10
coconut,23,10,80,A,clay,0
coconut,23,10,90,A,clay,0
coconut,23,20,0,A,clay,91
coconut,23,20,10,A,clay,83
coconut,23,20,20,A,clay,75
coconut,23,20,30,A,clay,67
coconut,23,20,40,A,clay,52
coconut,23,20,50,A,clay,37
coconut,23,20,60,A,clay,22
coconut,23,20,70,A,clay,7
coconut,23,20,80,A,clay,0
coconut,23,20,90,A,clay,0
coconut,23,30,0,A,clay,88
coconut,23,30,10,A,clay,80
coconut,23,30,20,A,clay,72
coconut,23,30,30,A,clay,64
coconut,23,30,40,A,clay,49
coconut,23,30,50,A,clay,34
coconut,23,30,60,A,clay,19
coconut,23,30,70,A,clay,4
coconut,23,30,80,A,clay,0
coconut,23,30,90,A,clay,0
coconut,23,40,0,A,clay,85
coconut,23,40,10,A,clay,77
coconut,23,40,20,A,clay,69
coconut,23,40,30,A,clay,61
coconut,23,40,40,A,clay,46
coconut,23,40,50,A,clay,31
coconut,23,40,60,A,clay,16
coconut,23,40,70,A,clay,1
coconut,23,40,80,A,clay,0
coconut,23,40,90,A,clay,0
coconut,23,50,0,A,clay,82
coconut,23,50,10,A,clay,74
coconut,23,50,20,A,clay,66
coconut,23,50,30,A,clay,58
coconut,23,50,40,A,clay,43
coconut,23,50,50,A,clay,28
coconut,23,50,60,A,clay,13
coconut,23,50,70,A,clay,0
coconut,23,50,80,A,clay,0
coconut,23,50,90,A,clay,0
coconut,23,60,0,A,clay,79
coconut,23,60,10,A,clay,71
coconut,23,60,20,A,clay,63
coconut,23,60,30,A,clay,55
coconut,23,60,40,A,clay,40
coconut,23,60,50,A,clay,25
coconut,23,60,60,A,clay,10
coconut,23,60,70,A,clay,0
coconut,23,60,80,A,clay,0
coconut,23,60,90,A,clay,0
coconut,23,70,0,A,clay,76
coconut,23,70,10,A,clay,68
coconut,23,70,20,A,clay,60
coconut,23,70,30,A,clay,52
coconut,23,70,40,A,clay,37
coconut,23,70,50,A,clay,22
coconut,23,70,60,A,clay,7
coconut,23,70,70,A,clay,0
coconut,23,70,80,A,clay,0
coconut,23,70,90,A,clay,0
coconut,23,80,0,A,clay,73
coconut,23,80,10,A,clay,65
coconut,23,80,20,A,clay,57
coconut,23,80,30,A,clay,49
coconut,23,80,40,A,clay,34
coconut,23,80,50,A,clay,19
coconut,23,80,60,A,clay,4
coconut,23,80,70,A,clay,0
coconut,23,80,80,A,clay,0
coconut,23,80,90,A,clay,0
coconut,23,90,0,A,clay,70
coconut,23,90,10,A,clay,62
coconut,23,90,20,A,clay,54
coconut,23,90,30,A,clay,46
coconut,23,90,40,A,clay,31
coconut,23,90,50,A,clay,16
coconut,23,90,60,A,clay,1
coconut,23,90,70,A,clay,0
coconut,23,90,80,A,clay,0
coconut,23,90,90,A,clay,0
coconut,24,0,0,A,clay,98
coconut,24,0,10,A,clay,90
coconut,24,0,20,A,clay,82
coconut,24,0,30,A,clay,74
coconut,24,0,40,A,clay,59
coconut,24,0,50,A,clay,44
coconut,24,0,60,A,clay,29
coconut,24,0,70,A,clay,14
coconut,24,0,80,A,clay,0
coconut,24,0,90,A,clay,0
coconut,24,10,0,A,clay,95
coconut,24,10,10,A,clay,87
coconut,24,10,20,A,clay,79
coconut,24,10,30,A,clay,71
coconut,24,10,40,A,clay,56
coconut,24,10,50,A,clay,41
coconut,24,10,60,A,clay,26
coconut,24,10,70,A,clay,11
coconut,24,10,80,A,clay,0
coconut,24,10,90,A,clay,0
coconut,24,20,0,A,clay,92
coconut,24,20,10,A,clay,84
coconut,24,20,20,A,clay,76
coconut,24,20,30,A,clay,68
coconut,24,20,40,A,clay,53
coconut,24,20,50,A,clay,38
coconut,24,20,60,A,clay,23
coconut,24,20,70,A,clay,8
coconut,24,20,80,A,clay,0
coconut,24,20,90,A,clay,0
coconut,24,30,0,A,clay,89
coconut,24,30,10,A,clay,81
coconut,24,30,20,A,clay,73
coconut,24,30,30,A,clay,65
coconut,24,30,40,A,clay,50
coconut,24,30,50,A,clay,35
coconut,24,30,60,A,clay,20
coconut,24,30,70,A,clay,5
coconut,24,30,80,A,clay,0
coconut,24,30,90,A,clay,0
coconut,24,40,0,A,clay,86
coconut,24,40,10,A,clay,78
coconut,24,40,20,A,clay,70
coconut,24,40,30,A,clay,62
coconut,24,40,40,A,clay,47
coconut,24,40,50,A,clay,32
coconut,24,40,60,A,clay,17
coconut,24,40,70,A,clay,2
coconut,24,40,80,A,clay,0
coconut,24,40,90,A,clay,0
coconut,24,50,0,A,clay,83
coconut,24,50,10,A,clay,75
coconut,24,50,20,A,clay,67
coconut,24,50,30,A,clay,59
coconut,24,50,40,A,clay,44
coconut,24,50,50,A,clay,29
coconut,24,50,60,A,clay,14
coconut,24,50,70,A,clay,0
coconut,24,50,80,A,clay,0
coconut,24,50,90,A,clay,0
coconut,24,60,0,A,clay,80
coconut,24,60,10,A,clay,72
coconut,24,60,20,A,clay,64
coconut,24,60,30,A,clay,56
coconut,24,60,40,A,clay,41
coconut,24,60,50,A,clay,26
coconut,24,60,60,A,clay,11
coconut,24,60,70,A,clay,0
coconut,24,60,80,A,clay,0
coconut,24,60,90,A,clay,0
coconut,24,70,0,A,clay,77
coconut,24,70,10,A,clay,69
coconut,24,70,20,A,clay,61
coconut,24,70,30,A,clay,53
coconut,24,70,40,A,clay,38
coconut,24,70,50,A,clay,23
coconut,24,70,60,A,clay,8
coconut,24,70,70,A,clay,0
coconut,24,70,80,A,clay,0
coconut,24,70,90,A,clay,0
coconut,24,80,0,A,clay,74
coconut,24,80,10,A,clay,66
coconut,24,80,20,A,clay,58
coconut,24,80,30,A,clay,50
coconut,24,80,40,A,clay,35
coconut,24,80,50,A,clay,20
coconut,24,80,60,A,clay,5
coconut,24,80,70,A,clay,0
coconut,24,80,80,A,clay,0
coconut,24,80,90,A,clay,0
coconut,24,90,0,A,clay,71
coconut,24,90,10,A,clay,63
coconut,24,90,20,A,clay,55
coconut,24,90,30,A,clay,47
coconut,24,90,40,A,clay,32
coconut,24,90,50,A,clay,17
coconut,24,90,60,A,clay,2
coconut,24,90,70,A,clay,0
coconut,24,90,80,A,clay,0
coconut,24,90,90,A,clay,0
coconut,25,0,0,A,clay,99
coconut,25,0,10,A,clay,91
coconut,25,0,20,A,clay,83
coconut,25,0,30,A,clay,75
coconut,25,0,40,A,clay,60
coconut,25,0,50,A,clay,45
coconut,25,0,60,A,clay,30
coconut,25,0,70,A,clay,15
coconut,25,0,80,A,clay,0
coconut,25,0,90,A,clay,0
coconut,25,10,0,A,clay,96
coconut,25,10,10,A,clay,88
coconut,25,10,20,A,clay,80
coconut,25,10,30,A,clay,72
coconut,25,10,40,A,clay,57
coconut,25,10,50,A,clay,42
coconut,25,10,60,A,clay,27
coconut,25,10,70,A,clay,12
coconut,25,10,80,A,clay,0
coconut,25,10,90,A,clay,0
coconut,25,20,0,A,clay,93
coconut,25,20,10,A,clay,85
coconut,25,20,20,A,clay,77
coconut,25,20,30,A,clay,69
coconut,25,20,40,A,clay,54
coconut,25,20,50,A,clay,39
coconut,25,20,60,A,clay,24
coconut,25,20,70,A,clay,9
coconut,25,20,80,A,clay,0
coconut,25,20,90,A,clay,0
coconut,25,30,0,A,clay,90
coconut,25,30,10,A,clay,82
coconut,25,30,20,A,clay,74
coconut,25,30,30,A,clay,66
coconut,25,30,40,A,clay,51
coconut,25,30,50,A,clay,36
coconut,25,30,60,A,clay,21
coconut,25,30,70,A,clay,6
coconut,25,30,80,A,clay,0
coconut,25,30,90,A,clay,0
coconut,25,40,0,A,clay,87
coconut,25,40,10,A,clay,79
coconut,25,40,20,A,clay,71
coconut,25,40,30,A,clay,63
coconut,25,40,40,A,clay,48
coconut,25,40,50,A,clay,33
coconut,25,40,60,A,clay,18
coconut,25,40,70,A,clay,3
coconut,25,40,80,A,clay,0
coconut,25,40,90,A,clay,0
coconut,25,50,0,A,clay,84
coconut,25,50,10,A,clay,76
coconut,25,50,20,A,clay,68
coconut,25,50,30,A,clay,60
coconut,25,50,40,A,clay,45
coconut,25,50,50,A,clay,30
coconut,25,50,60,A,clay,15
coconut,25,50,70,A,clay,0
coconut,25,50,80,A,clay,0
coconut,25,50,90,A,clay,0
coconut,25,60,0,A,clay,81
coconut,25,60,10,A,clay,73
coconut,25,60,20,A,clay,65
coconut,25,60,30,A,clay,57
coconut,25,60,40,A,clay,42
coconut,25,60,50,A,clay,27
coconut,25,60,60,A,clay,12
coconut,25,60,70,A,clay,0
coconut,25,60,80,A,clay,0
coconut,25,60,90,A,clay,0
coconut,25,70,0,A,clay,78
coconut,25,70,10,A,clay,70
coconut,25,70,20,A,clay,62
coconut,25,70,30,A,clay,54
coconut,25,70,40,A,clay,39
coconut,25,70,50,A,clay,24
coconut,25,70,60,A,clay,9
coconut,25,70,70,A,clay,0
coconut,25,70,80,A,clay,0
coconut,25,70,90,A,clay,0
coconut,25,80,0,A,clay,75
coconut,25,80,10,A,clay,67
coconut,25,80,20,A,clay,59
coconut,25,80,30,A,clay,51
coconut,25,80,40,A,clay,36
coconut,25,80,50,A,clay,21
coconut,25,80,60,A,clay,6
coconut,25,80,70,A,clay,0
coconut,25,80,80,A,clay,0
coconut,25,80,90,A,clay,0
coconut,25,90,0,A,clay,72
coconut,25,90,10,A,clay,64
coconut,25,90,20,A,clay,56
coconut,25,90,30,A,clay,48
coconut,25,90,40,A,clay,33
coconut,25,90,50,A,clay,18
coconut,25,90,60,A,clay,3
coconut,25,90,70,A,clay,0
coconut,25,90,80,A,clay,0
coconut,25,90,90,A,clay,0
coconut,26,0,0,A,clay,100
coconut,26,0,10,A,clay,92
coconut,26,0,20,A,clay,84
coconut,26,0,30,A,clay,76
coconut,26,0,40,A,clay,61
coconut,26,0,50,A,clay,46
coconut,26,0,60,A,clay,31
coconut,26,0,70,A,clay,16
coconut,26,0,80,A,clay,1
coconut,26,0,90,A,clay,0
coconut,26,10,0,A,clay,97
coconut,26,10,10,A,clay,89
coconut,26,10,20,A,clay,81
coconut,26,10,30,A,clay,73
coconut,26,10,40,A,clay,58
coconut,26,10,50,A,clay,43
coconut,26,10,60,A,clay,28
coconut,26,10,70,A,clay,13
coconut,26,10,80,A,clay,0
coconut,26,10,90,A,clay,0
coconut,26,20,0,A,clay,94
coconut,26,20,10,A,clay,86
coconut,26,20,20,A,clay,78
coconut,26,20,30,A,clay,70
coconut,26,20,40,A,clay,55
coconut,26,20,50,A,clay,40
coconut,26,20,60,A,clay,25
coconut,26,20,70,A,clay,10
coconut,26,20,80,A,clay,0
coconut,26,20,90,A,clay,0
coconut,26,30,0,A,clay,91
coconut,26,30,10,A,clay,83
coconut,26,30,20,A,clay,75
coconut,26,30,30,A,clay,67
coconut,26,30,40,A,clay,52
coconut,26,30,50,A,clay,37
coconut,26,30,60,A,clay,22
coconut,26,30,70,A,clay,7
